66 1415 406 8
66 1415 415 1
1514 1416 268 15
1514 1416 335 4
1514 1416 342 4
64 1416 414 2
64 1416 415 2
64 1416 413 4
1514 1418 327 12
77 1418 413 5
610 1419 409 7
184 1419 414 3
647 1420 395 8
499 1420 403 10
64 1420 414 4
109 1421 5 69
64 1421 395 9
69 1421 409 8
377 1421 412 5
64 1421 50 32
1514 1422 317 7
70 1422 403 11
1514 1415 171 46
64 1422 395 10
64 1422 412 6
163 1422 51 18
64 1422 50 33
64 1422 326 40
1040 1423 235 30
64 1423 395 11
69 1423 409 9
64 1423 50 34
64 1423 412 7
64 1423 51 19
64 1424 235 31
70 1424 403 12
64 1424 395 12
64 1424 412 8
64 1424 326 41
64 1425 235 32
107 1425 50 35
64 1425 412 9
64 1426 410 12
282 1426 5 70
380 1426 414 5
1514 1426 261 16
123 1427 50 36
1514 1427 243 28
64 1427 410 13
139 1427 395 13
64 1427 326 42
64 1427 412 10
64 1428 395 14
64 1428 412 11
642 1429 327 13
64 1429 412 12
1514 1430 245 24
139 1431 395 15
64 1432 395 16
1514 1434 306 7
1514 1434 97 58
1514 1434 157 53
66 1434 416 1
66 1434 417 1
1514 1435 281 7
143 1435 395 17
720 1436 403 13
66 1436 418 1
66 1436 419 1
1514 1437 275 13
64 1437 412 13
64 1438 342 7
1514 1438 332 5
146 1438 395 18
186 1438 50 37
64 1438 412 14
1514 1439 171 47
1514 1439 341 5
64 1439 395 19
64 1439 412 15
1514 1440 268 16
64 1440 395 20
1514 1440 335 5
64 1440 412 16
64 1440 417 2
64 1440 418 2
1514 1441 343 5
66 1441 420 1
66 1441 421 1
318 1441 408 7
64 1441 419 2
66 1442 422 1
64 1442 416 2
184 1443 417 3
184 1443 418 3
66 1443 423 1
64 1443 420 2
184 1444 419 3
64 1444 421 2
64 1444 417 4
184 1445 416 3
64 1445 422 2
64 1445 418 4
1514 1446 317 8
426 1446 341 6
64 1447 341 7
64 1447 419 4
1514 1450 261 17
380 1450 417 5
1514 1451 243 29
380 1451 418 5
664 1452 343 6
64 1452 423 2
1514 1453 327 14
64 1453 343 7
380 1453 419 5
849 1453 171 48
64 1453 326 43
64 1454 171 49
1514 1454 245 25
64 1454 416 4
64 1454 395 21
64 1455 171 50
64 1455 412 17
64 1456 412 18
64 1457 412 19
1514 1458 157 54
1514 1458 97 59
1478 1458 306 8
64 1458 412 20
1514 1459 281 8
64 1459 306 9
64 1459 412 21
64 1460 306 10
380 1460 416 5
64 1460 412 22
1514 1461 275 14
64 1461 51 20
174 1462 281 9
1514 1462 332 6
64 1463 281 10
642 1464 327 15
1514 1464 335 6
64 1464 281 11
1514 1464 268 17
1514 1467 420 3
1514 1468 421 3
1514 1469 422 3
1514 1470 317 9
1514 1474 261 18
1514 1475 243 30
1514 1475 243 30
1083 1477 417 6
70 1475 403 22
75 1477 403 23
1514 1478 245 26
1083 1478 418 6
64 1478 417 7
1067 1479 419 6
1083 1479 416 6
64 1479 418 7
64 1479 417 8
70 1479 403 24
64 1480 419 7
64 1480 416 7
1083 1480 414 12
64 1480 417 9
64 1480 418 8
64 1480 412 23
64 1481 418 9
64 1481 412 24
1514 1482 97 60
64 1482 412 25
64 1483 412 26
1514 1484 415 7
64 1484 412 27
1514 1485 275 15
64 1485 412 28
113 1486 420 5
1514 1486 332 7
64 1486 412 29
113 1487 421 5
64 1487 412 30
1514 1482 157 55
113 1488 422 5
1514 1488 268 18
1514 1488 335 7
1514 1488 327 16
246 1488 415 8
64 1488 412 31
64 1489 415 9
64 1489 416 8
234 1490 332 8
1514 1490 413 8
64 1490 416 9
64 1491 332 9
64 1491 416 10
64 1491 412 32
64 1492 332 10
1484 1492 411 9
64 1492 416 11
64 1492 412 33
64 1493 412 34
1514 1494 317 10
64 1494 412 35
113 1496 423 5
64 1495 412 36
1514 1498 261 19
1514 1499 243 31
642 1499 327 17
757 1500 335 8
64 1500 412 37
64 1501 335 9
64 1501 412 38
64 1502 335 10
1514 1502 245 27
64 1502 412 39
1514 1506 97 61
64 1503 412 40
64 1503 412 40
64 1504 412 41
1514 1510 420 6
1514 1511 421 6
1514 1506 157 56
64 1511 412 42
1514 1512 268 19
1514 1512 422 6
64 1512 412 43
1514 1513 415 10
64 1513 424 1
64 1513 425 1
1514 1514 413 9
64 1514 412 44
64 1515 412 45
1484 1516 411 10
64 1516 412 46
1514 1518 317 11
64 1517 412 47
1514 1520 423 6
64 1521 412 48
1514 1522 261 20
1514 1523 243 32
1514 1523 327 18
64 1523 412 49
64 1524 426 1
64 1524 424 2
64 1525 412 50
1514 1526 245 28
64 1527 412 51
1514 1530 157 57
1514 1530 97 62
64 1531 412 52
1514 1533 275 17
1308 1533 422 7
1514 1534 420 7
64 1534 412 53
1514 1535 421 7
64 1535 412 54
1514 1536 268 20
64 1536 412 55
1514 1537 415 11
64 1537 412 56
1514 1538 413 10
64 1539 412 57
1484 1540 411 11
1514 1542 317 12
1514 1544 423 7
64 1543 412 58
1514 1546 261 21
1514 1547 243 33
1514 1547 327 19
64 1547 412 59
64 1548 412 60
1514 1550 245 29
132 1551 424 3
64 1551 412 61
1514 1554 97 63
1514 1554 157 58
64 1555 412 62
64 1556 426 2
1514 1557 275 18
1514 1558 420 8
64 1558 424 4
1514 1559 421 8
64 1559 427 1
1514 1560 268 21
64 1560 425 2
64 1560 427 2
1514 1561 415 12
64 1561 427 3
1514 1562 413 11
80 1562 425 3
64 1562 427 4
64 1562 412 63
64 1563 412 64
1484 1564 411 12
64 1564 412 65
134 1565 425 4
1514 1566 317 13
1200 1566 327 20
64 1566 412 66
64 1567 327 21
88 1567 425 5
64 1567 412 67
64 1568 327 22
1514 1568 423 8
64 1568 412 68
64 1569 412 69
1514 1570 261 22
1514 1571 243 34
64 1571 412 70
1514 1574 245 30
64 1572 412 71
1102 1574 426 3
64 1575 412 72
1514 1578 97 64
1514 1578 157 59
64 1579 424 5
1514 1581 275 19
1514 1582 420 9
64 1582 412 73
1514 1583 421 9
1514 1584 268 22
64 1584 412 74
1514 1585 415 13
64 1585 412 75
1514 1586 413 12
258 1587 424 6
1484 1588 411 13
64 1589 412 76
1514 1590 317 14
1514 1592 327 23
1102 1592 426 4
1514 1592 423 9
64 1593 412 77
1514 1594 261 23
64 1594 412 78
1514 1595 243 35
1514 1598 245 31
64 1599 412 79
1514 1602 97 65
642 1603 327 24
64 1603 412 80
89 1604 157 61
1514 1605 275 20
64 1605 412 81
1514 1606 420 10
64 1606 412 82
1514 1607 421 10
1514 1608 268 23
1514 1602 157 60
64 1608 412 83
64 1603 5 71
1514 1609 415 14
64 1609 5 72
1514 1610 413 13
1102 1610 426 5
64 1610 5 73
1484 1612 411 14
256 1612 4 33
1514 1614 317 15
68 1614 427 5
855 1616 97 66
1514 1616 423 10
1514 1616 423 10
64 1617 412 85
1514 1618 261 24
566 1618 424 7
1514 1619 243 36
64 1619 412 86
64 1620 412 87
1514 1622 245 32
972 1622 420 11
64 1623 412 88
1514 1627 327 25
64 1624 412 89
1102 1628 426 6
1514 1629 275 21
64 1629 412 90
1468 1630 421 11
64 1630 412 91
182 1631 426 7
1514 1632 268 24
305 1632 327 26
64 1632 426 8
64 1632 412 92
64 1633 327 27
1514 1633 415 15
64 1633 412 93
121 1634 426 9
64 1634 327 28
1514 1634 413 14
64 1634 412 94
64 1635 426 10
64 1635 412 95
64 1636 426 11
1484 1636 411 15
64 1636 412 96
64 1637 426 12
64 1637 412 97
1514 1638 317 16
64 1638 412 98
64 1639 412 99
1514 1640 97 67
1514 1640 423 11
64 1640 412 100
64 1641 412 101
1514 1642 261 25
1514 1642 424 8
64 1642 412 102
1514 1643 243 37
64 1643 412 103
1514 1646 245 33
1514 1653 275 22
1514 1653 275 22
1189 1653 327 29
64 1654 327 30
64 1654 412 105
64 1655 327 31
64 1655 412 106
1514 1656 268 25
64 1656 412 107
1495 1657 415 16
64 1657 428 1
1514 1658 413 15
110 1658 5 74
64 1658 429 1
64 1658 4 34
64 1659 408 9
64 1659 425 6
1484 1660 411 16
64 1660 425 7
64 1660 430 1
157 1661 407 8
64 1661 425 8
1514 1662 317 17
242 1662 427 6
1514 1664 97 68
1514 1664 423 12
87 1664 427 7
64 1665 427 8
1244 1666 245 34
1514 1666 261 26
1514 1666 424 9
64 1666 427 9
64 1667 412 108
632 1668 5 75
439 1668 426 13
64 1668 412 109
64 1669 412 110
1514 1677 275 23
64 1670 412 111
578 1678 426 14
1514 1679 327 32
64 1679 412 112
1514 1680 268 26
64 1680 412 113
1514 1681 415 17
1514 1682 413 16
998 1682 424 10
1514 1667 243 38
64 1682 412 114
64 1683 424 11
64 1683 412 115
265 1684 327 33
1484 1684 411 17
64 1684 424 12
64 1684 412 116
64 1685 327 34
64 1685 424 13
64 1685 412 117
1514 1686 317 18
64 1686 327 35
64 1686 412 118
64 1687 412 119
1514 1688 97 69
1514 1688 423 13
64 1688 412 120
64 1689 412 121
1502 1690 245 35
1514 1690 261 27
64 1690 412 122
1514 1691 243 39
64 1691 412 123
324 1692 327 36
64 1693 327 37
64 1693 412 124
64 1694 327 38
99 1696 327 39
1102 1696 426 15
64 1697 327 40
64 1697 412 125
64 1698 327 41
64 1698 412 126
1514 1701 275 24
64 1699 412 127
132 1701 327 42
64 1702 327 43
64 1702 412 128
64 1703 327 44
64 1703 412 129
1514 1704 268 27
64 1704 327 45
64 1705 327 46
1514 1705 415 18
64 1705 412 130
1514 1706 413 17
64 1706 412 131
112 1707 327 47
64 1707 412 132
1484 1708 411 18
64 1708 412 133
102 1709 327 48
1514 1710 317 19
64 1710 412 134
1514 1712 97 70
64 1711 412 135
1514 1712 423 14
64 1713 412 136
1502 1714 245 36
1514 1714 261 28
1102 1714 426 16
1514 1715 243 40
64 1715 412 137
64 1716 412 138
1514 1725 275 25
64 1717 412 139
1514 1728 268 28
1514 1729 415 19
1514 1730 413 18
64 1730 412 140
1484 1732 411 19
64 1731 412 141
1102 1732 426 17
64 1733 412 142
1514 1734 317 20
1514 1736 97 71
1514 1736 423 15
64 1737 412 143
1514 1738 245 37
1514 1738 261 29
64 1738 412 144
136 1739 423 16
1514 1739 243 41
64 1739 412 145
578 1742 426 18
64 1740 412 146
1514 1749 275 26
64 1750 424 14
1514 1752 268 29
1514 1753 415 20
1514 1754 413 19
64 1754 412 147
1484 1756 411 20
1514 1758 317 21
64 1757 424 15
1514 1760 97 72
64 1758 412 148
1102 1760 426 19
64 1761 412 149
1514 1762 245 38
1514 1762 261 30
1514 1763 243 42
64 1763 424 16
106 1764 261 31
64 1764 412 150
64 1765 261 32
64 1766 261 33
64 1766 424 17
1514 1773 275 27
64 1767 424 18
1514 1776 268 30
1514 1777 415 21
64 1777 424 19
1514 1778 413 20
1102 1778 426 20
64 1778 424 20
64 1779 424 21
64 1779 431 1
1484 1780 411 21
64 1780 430 2
64 1780 431 2
64 1781 431 3
1514 1782 317 22
80 1782 430 3
64 1783 412 151
1514 1784 97 73
64 1784 412 152
168 1785 430 4
64 1785 326 44
1514 1786 245 39
64 1786 412 153
1514 1787 243 43
64 1788 412 154
1102 1796 426 21
1514 1797 275 28
64 1797 412 155
1514 1800 268 31
1514 1801 415 22
64 1801 412 156
1514 1802 413 21
64 1802 412 157
1484 1804 411 22
64 1805 412 158
1514 1806 317 23
578 1806 426 22
64 1807 412 159
1514 1808 97 74
64 1809 412 160
1514 1810 245 40
1514 1811 243 44
64 1811 412 161
1514 1821 275 29
64 1822 412 162
1514 1824 268 32
1102 1824 426 23
1336 1825 411 23
1514 1825 415 23
64 1825 412 163
1514 1826 413 22
64 1826 412 164
64 1827 412 165
1514 1830 317 24
64 1831 412 166
1514 1832 97 75
1514 1834 245 41
1514 1835 243 45
1102 1842 426 24
64 1836 412 167
68 1838 431 4
64 1837 327 49
74 1840 326 45
64 1838 412 168
64 1841 430 5
242 1842 431 5
64 1842 430 6
1514 1845 275 30
64 1843 327 50
64 1844 430 7
1514 1848 268 33
1514 1849 415 24
64 1849 433 1
64 1849 434 1
1514 1850 413 23
66 1850 432 1
566 1851 431 6
66 1851 435 1
64 1851 432 2
64 1851 326 46
1514 1854 317 25
1514 1856 97 76
497 1859 432 3
144 1859 327 51
1102 1860 426 25
566 1860 431 7
645 1860 330 3
64 1861 330 4
64 1861 432 4
64 1861 430 8
64 1862 330 5
1514 1858 245 42
64 1862 432 5
66 1860 436 1
66 1862 437 1
64 1863 432 6
64 1864 436 2
64 1864 437 2
181 1867 436 3
64 1868 436 4
1514 1869 275 31
566 1869 431 8
1514 1872 268 34
64 1870 430 9
64 1871 326 47
1514 1873 415 25
252 1873 436 5
1514 1874 413 24
1514 1874 333 2
66 1875 438 1
66 1876 439 1
64 1876 438 2
1471 1877 317 26
64 1878 317 27
566 1878 431 9
64 1879 317 28
1514 1880 97 77
213 1880 438 3
64 1881 439 2
1514 1882 245 43
1514 1883 435 2
113 1883 438 4
64 1883 430 10
1514 1884 426 26
748 1885 415 26
199 1885 439 3
166 1887 426 27
566 1887 431 10
1514 1888 437 3
931 1889 333 3
64 1890 333 4
64 1890 439 4
1182 1891 268 35
64 1891 333 5
1179 1892 436 6
1514 1893 275 32
391 1895 437 4
566 1896 431 11
578 1897 426 28
113 1897 437 5
1514 1898 413 25
1067 1900 438 5
64 1901 438 6
64 1902 438 7
64 1903 438 8
1514 1904 97 78
64 1904 438 9
566 1905 431 12
64 1905 438 10
64 1905 430 11
1514 1906 245 44
64 1906 438 11
1514 1907 435 3
64 1907 438 12
64 1908 438 13
1083 1909 436 7
64 1910 436 8
64 1910 438 14
843 1911 437 6
64 1911 436 9
64 1911 438 15
566 1914 431 13
1514 1914 439 5
1514 1917 275 33
854 1918 97 79
1514 1921 426 29
1514 1922 413 26
566 1923 431 14
166 1924 426 30
156 1926 431 15
1067 1928 436 10
64 1929 436 11
144 1929 431 16
1117 1929 430 12
64 1930 436 12
64 1930 431 17
1514 1931 435 4
64 1931 436 13
1514 1935 437 7
729 1936 426 31
64 1937 426 32
64 1938 426 33
1514 1938 439 6
463 1939 435 5
64 1940 435 6
64 1941 435 7
1514 1941 275 34
1514 1946 413 27
1083 1948 436 14
64 1949 436 15
64 1950 436 16
64 1951 436 17
64 1952 436 18
64 1953 436 19
64 1954 436 20
64 1955 436 21
64 1956 436 22
64 1957 436 23
64 1958 436 24
1514 1959 437 8
64 1959 436 25
64 1960 436 26
64 1961 436 27
1514 1962 439 7
64 1962 436 28
64 1963 436 29
64 1964 436 30
89 1964 431 18
64 1964 430 13
1514 1965 275 35
64 1965 436 31
1514 1970 413 28
566 1973 431 19
66 1972 440 1
66 1974 442 1
66 1975 441 1
566 1982 431 20
1067 1982 438 16
1051 1982 436 32
1514 1983 437 9
64 1983 431 21
64 1983 438 17
66 1984 443 1
64 1984 438 18
66 1985 444 1
64 1985 438 19
1514 1986 439 8
64 1986 438 20
1514 1988 430 14
1514 1989 275 36
66 1990 445 1
64 1990 441 2
1514 1994 413 29
66 1992 446 1
213 1994 441 3
64 1995 442 2
64 1995 438 21
343 1996 431 22
66 1997 447 1
64 1997 443 2
635 1998 430 15
64 1998 444 2
213 1999 442 3
66 1999 448 1
213 2002 443 3
213 2002 444 3
1099 2004 436 33
64 2003 445 2
64 2005 436 34
113 2005 441 4
1514 2007 437 10
64 2006 414 18
91 2007 415 27
199 2008 445 3
64 2008 415 28
84 2008 431 23
64 2008 430 16
64 2009 446 2
64 2009 447 2
64 2009 448 2
1514 2010 439 9
113 2011 442 4
113 2012 443 4
1514 2013 275 37
199 2013 446 3
199 2013 447 3
199 2013 448 3
113 2013 444 4
1099 2015 438 22
66 2015 449 1
135 2016 430 17
64 2016 440 2
64 2016 445 4
64 2017 431 24
1514 2018 413 30
64 2018 431 25
185 2019 440 3
116 2020 408 10
64 2020 407 9
1083 2022 436 35
1083 2024 441 5
64 2023 407 10
700 2027 430 18
1435 2030 437 11
1083 2030 444 5
1083 2030 443 5
1099 2031 442 5
64 2031 446 4
64 2031 448 4
1083 2032 438 23
64 2032 442 6
64 2033 438 24
64 2033 442 7
1514 2034 439 10
64 2035 447 4
1514 2037 275 38
1259 2037 445 5
64 2038 444 6
1083 2039 436 36
64 2039 443 6
1514 2042 413 31
1099 2042 441 6
1484 2044 408 11
100 2046 408 12
64 2047 441 7
1099 2051 438 25
1514 2054 437 12
1514 2055 446 5
1115 2055 442 8
64 2055 438 26
1514 2057 448 5
64 2056 438 27
1099 2057 444 7
1514 2058 439 11
119 2059 448 6
1514 2061 275 39
1514 2061 447 5
64 2062 444 8
1514 2066 413 32
1514 2066 445 6
64 2067 444 9
1083 2068 443 7
1484 2070 408 13
1099 2075 436 37
1099 2075 441 8
1099 2075 441 8
1099 2076 438 28
1514 2078 437 13
66 2078 440 4
1514 2079 446 6
619 2080 408 14
64 2080 440 5
1514 2082 439 12
1514 2083 448 7
64 2083 438 29
1099 2084 442 9
1083 2084 444 10
1514 2085 447 6
1514 2085 275 40
64 2085 442 10
240 2089 440 6
1514 2090 413 33
1514 2090 445 7
64 2090 444 11
323 2091 447 7
99 2092 445 8
1099 2093 443 9
64 2094 443 10
1514 2095 449 2
1099 2096 436 38
64 2097 436 39
165 2098 449 3
1514 2102 437 14
1514 2103 446 7
1099 2103 441 9
64 2104 441 10
64 2105 441 11
1514 2106 439 13
1514 2107 448 8
1083 2107 442 11
1003 2108 445 9
1099 2108 438 30
64 2108 442 12
1514 2109 275 41
64 2109 438 31
64 2109 442 13
64 2110 431 26
66 2111 450 1
66 2111 451 1
66 2111 452 1
64 2112 418 10
91 2113 421 12
91 2113 420 12
1514 2114 413 34
64 2114 421 13
64 2114 420 13
64 2114 417 10
1514 2115 447 8
91 2115 422 8
64 2115 419 8
64 2116 422 9
91 2116 423 17
64 2116 416 12
64 2116 430 19
64 2116 450 2
64 2117 423 18
66 2117 453 1
64 2117 451 2
64 2117 452 2
66 2118 454 1
66 2118 455 1
64 2119 431 27
75 2121 431 28
64 2120 430 20
1514 2122 449 4
64 2122 431 29
440 2123 450 3
64 2123 431 30
64 2123 430 21
101 2124 449 5
438 2124 451 3
441 2124 452 3
64 2124 431 31
64 2124 430 22
1514 2126 437 15
1514 2127 446 8
743 2127 447 9
64 2127 453 2
270 2129 431 32
64 2128 450 4
64 2128 450 4
64 2129 454 2
64 2129 450 5
1514 2131 448 9
1514 2132 445 10
1514 2133 275 42
64 2133 455 2
64 2133 451 4
987 2134 436 40
1099 2135 444 12
1099 2135 443 11
655 2135 449 6
64 2135 452 4
1346 2136 440 7
64 2136 443 12
64 2136 452 5
64 2137 322 2
64 2137 430 23
64 2137 456 1
1514 2138 413 35
763 2139 446 9
479 2139 448 10
64 2139 450 6
987 2140 438 32
64 2140 451 5
64 2141 451 6
815 2142 431 33
987 2142 441 12
1514 2150 437 16
64 2143 452 6
1514 2151 447 10
1514 2151 453 3
987 2151 442 14
64 2152 452 7
1514 2153 454 3
987 2153 444 13
64 2153 440 8
1514 2154 439 15
64 2154 430 24
1019 2155 446 10
64 2155 457 1
1514 2156 445 11
64 2156 456 2
64 2156 457 2
1514 2157 455 3
1514 2157 275 43
64 2158 438 33
463 2161 431 34
1514 2162 413 36
64 2162 450 7
1514 2163 448 11
64 2163 450 8
218 2165 431 35
987 2169 443 13
64 2166 450 9
64 2166 450 9
64 2167 451 7
957 2171 456 3
519 2172 448 12
987 2172 436 41
64 2172 451 8
64 2173 451 9
1514 2174 437 17
987 2174 438 34
64 2174 452 8
1514 2175 447 11
1514 2175 453 4
1102 2175 457 3
64 2175 452 9
1514 2177 454 4
66 2177 452 10
1514 2178 439 16
1514 2179 446 11
66 2179 452 11
66 2179 438 35
1514 2180 445 12
64 2180 452 12
64 2180 441 13
64 2180 456 4
1514 2181 455 4
1514 2181 275 44
64 2181 430 25
66 2182 441 14
64 2182 442 15
64 2182 456 5
64 2183 456 6
303 2185 445 13
64 2184 456 7
1514 2186 413 37
64 2187 430 26
507 2193 445 14
1403 2194 448 13
64 2194 444 14
64 2195 450 10
1395 2197 447 12
1102 2197 457 4
1514 2198 437 18
807 2198 431 37
64 2198 456 8
1514 2199 453 5
64 2199 450 11
64 2200 450 12
64 2200 414 19
1514 2201 454 5
507 2201 445 15
1514 2202 439 17
507 2202 448 14
64 2202 450 13
64 2202 419 9
1514 2203 446 12
1428 2203 440 9
64 2203 417 11
64 2203 418 11
64 2203 416 13
64 2204 456 9
64 2204 451 10
1514 2205 275 45
1514 2205 455 5
401 2205 431 38
64 2205 456 10
64 2205 451 11
64 2206 451 12
64 2206 456 11
64 2207 443 14
1514 2210 413 38
547 2212 446 13
64 2211 456 12
1102 2215 457 5
1103 2216 437 19
64 2216 456 13
656 2217 449 7
64 2217 456 14
1514 2221 447 13
1514 2223 453 6
64 2222 456 15
1514 2225 454 6
64 2223 456 16
1514 2226 439 18
64 2224 347 9
311 2226 447 14
64 2227 346 8
64 2227 456 17
64 2228 346 9
64 2228 436 42
1514 2229 455 6
64 2229 456 18
1102 2233 457 6
64 2230 456 19
1514 2234 413 39
64 2235 456 20
1514 2236 446 14
731 2238 447 15
64 2237 456 21
1514 2240 437 20
64 2241 456 22
1514 2247 453 7
1514 2249 454 7
64 2248 456 23
1514 2250 439 19
1102 2251 457 7
64 2251 456 24
1514 2253 455 7
1514 2258 413 40
66 2255 450 14
64 2256 450 15
1514 2260 446 15
64 2261 451 13
1514 2264 437 21
66 2263 451 14
64 2264 451 15
1102 2269 457 8
64 2270 438 36
64 2270 456 25
1514 2271 453 8
64 2272 456 26
1514 2273 454 8
1514 2274 439 20
64 2274 430 27
64 2275 347 10
64 2275 440 10
64 2276 456 27
1514 2277 455 8
64 2277 430 28
578 2279 457 9
64 2280 430 29
1514 2282 413 41
64 2283 458 1
64 2283 459 1
1514 2284 446 16
689 2284 431 39
64 2284 430 30
64 2285 430 31
64 2285 460 1
64 2286 458 2
64 2286 461 1
64 2287 459 2
1514 2288 437 22
578 2289 457 10
320 2289 431 40
64 2289 461 2
64 2290 460 2
1514 2295 453 9
1514 2297 454 9
1514 2298 439 21
566 2298 431 41
64 2299 430 32
1514 2301 455 9
883 2301 459 3
883 2301 458 3
220 2302 431 42
64 2302 430 33
776 2303 460 3
98 2304 431 43
949 2304 461 3
64 2304 460 4
64 2305 461 4
64 2305 326 48
64 2306 462 1
1102 2307 457 11
166 2307 431 44
64 2307 463 1
1503 2308 446 17
1514 2312 437 23
308 2312 431 45
883 2315 459 4
883 2315 458 4
1067 2315 441 15
64 2316 441 16
843 2316 445 16
1514 2306 413 42
1514 2319 453 10
1083 2319 442 16
907 2319 460 5
747 2320 446 18
898 2320 461 5
64 2320 460 6
64 2320 442 17
64 2320 430 34
1514 2321 454 10
566 2321 431 46
1099 2321 444 15
64 2321 461 6
64 2321 464 1
1514 2322 439 22
64 2322 444 16
64 2322 465 1
64 2322 464 2
64 2322 442 18
64 2323 444 17
64 2323 465 2
64 2323 466 1
64 2324 444 18
64 2324 467 1
64 2324 327 52
1514 2325 455 10
1102 2325 457 12
64 2325 468 1
64 2325 469 1
97 2326 326 49
244 2327 465 3
64 2328 470 1
64 2328 327 53
883 2329 459 5
883 2329 458 5
1514 2330 413 43
516 2330 431 47
457 2330 464 3
64 2330 471 1
64 2330 470 2
64 2331 464 4
64 2331 471 2
64 2331 326 50
64 2332 326 51
142 2333 327 54
66 2333 472 1
66 2333 473 1
64 2333 326 52
881 2334 460 7
145 2334 471 3
66 2334 474 1
64 2334 472 2
64 2334 327 55
64 2335 460 8
64 2335 327 56
64 2335 473 2
1514 2336 437 24
374 2336 431 48
1514 2336 448 15
920 2336 461 7
126 2336 472 3
145 2336 326 53
66 2336 475 1
64 2336 467 2
64 2336 469 2
64 2336 381 2
64 2336 377 2
64 2337 461 8
126 2337 473 3
133 2337 474 2
64 2337 326 54
64 2337 385 2
64 2337 397 2
64 2337 399 2
64 2337 429 2
64 2337 361 2
64 2337 373 2
64 2337 359 2
64 2337 369 2
64 2337 379 2
64 2337 387 2
64 2337 371 2
64 2337 383 2
64 2337 389 2
989 2338 439 23
451 2338 470 3
96 2338 472 4
64 2338 393 2
64 2338 401 2
64 2338 434 2
64 2338 363 2
64 2338 365 2
64 2338 367 2
64 2338 375 2
64 2338 391 2
64 2338 405 2
64 2338 463 2
64 2338 466 2
64 2338 468 2
64 2338 380 2
64 2338 376 2
64 2338 384 2
64 2338 398 2
64 2338 396 2
64 2338 360 2
64 2339 470 4
120 2339 474 3
64 2339 472 5
64 2339 428 2
64 2339 372 2
64 2339 358 2
64 2339 378 2
64 2339 368 2
64 2339 370 2
64 2339 386 2
64 2339 382 2
64 2339 388 2
64 2339 400 2
64 2339 392 2
64 2339 433 2
64 2339 362 2
64 2339 364 2
64 2339 366 2
64 2339 374 2
64 2339 390 2
64 2339 404 2
64 2339 462 2
66 2340 476 1
114 2340 473 4
66 2340 477 1
64 2340 474 4
64 2340 472 6
64 2340 326 55
133 2341 475 2
64 2341 476 2
66 2341 478 1
66 2341 479 1
66 2341 480 1
66 2341 481 1
66 2341 482 1
66 2341 483 1
64 2342 479 2
64 2342 478 2
72 2342 474 5
64 2342 480 2
66 2342 484 1
64 2342 327 57
64 2342 326 56
64 2342 472 7
883 2343 459 6
883 2343 458 6
1514 2343 453 11
1102 2343 457 13
64 2343 480 3
66 2343 485 1
64 2343 484 2
64 2343 327 58
64 2344 458 7
66 2344 486 1
66 2344 487 1
64 2344 483 2
64 2344 480 4
64 2344 485 2
64 2344 326 57
1514 2344 446 19
484 2344 431 49
189 2344 476 3
64 2345 486 2
64 2345 483 3
1514 2345 454 11
590 2345 460 9
185 2345 479 3
185 2345 478 3
66 2346 488 1
64 2346 483 4
114 2347 473 5
66 2347 489 1
64 2347 488 2
252 2348 476 4
131 2348 327 59
64 2348 326 58
64 2348 489 2
64 2348 473 6
1514 2349 455 11
66 2349 490 1
64 2350 473 7
369 2351 460 10
89 2351 475 3
64 2352 460 11
942 2352 461 9
490 2352 485 3
251 2352 476 5
64 2352 490 2
64 2353 461 10
566 2353 431 50
66 2353 491 1
64 2353 475 4
64 2353 483 5
455 2354 480 5
126 2354 490 3
64 2354 492 1
64 2355 479 6
642 2355 487 2
66 2355 484 4
77 2355 483 6
64 2355 493 1
64 2355 492 2
64 2356 478 7
64 2356 479 7
672 2356 486 3
64 2356 484 5
133 2356 491 2
83 2356 490 4
64 2356 493 2
883 2357 459 7
1055 2357 477 2
64 2357 484 6
64 2357 490 5
66 2357 494 1
66 2357 495 1
1514 2354 413 44
882 2358 458 8
64 2358 459 8
66 2358 486 4
1055 2358 481 2
64 2358 484 7
654 2358 488 3
89 2358 491 3
132 2358 492 3
64 2358 494 2
64 2358 495 2
66 2358 496 1
383 2359 431 51
64 2359 458 9
64 2359 488 4
64 2359 492 4
66 2359 497 1
64 2359 491 4
64 2359 490 6
113 2359 477 3
64 2359 486 5
64 2359 498 1
64 2359 326 59
64 2360 486 6
64 2360 458 10
1514 2360 448 16
1514 2360 437 25
64 2360 488 5
64 2360 492 5
64 2360 499 1
64 2360 498 2
1102 2361 457 14
64 2361 486 7
64 2361 488 6
72 2361 491 5
64 2361 499 2
1514 2362 439 24
455 2362 480 6
222 2362 495 3
64 2362 327 60
64 2362 326 60
64 2362 490 7
64 2363 327 61
66 2364 480 7
356 2365 431 52
64 2365 480 8
258 2365 492 6
64 2366 492 7
64 2366 480 9
64 2366 500 1
64 2366 501 1
411 2367 481 4
1514 2367 453 12
64 2367 480 10
64 2367 500 2
64 2367 501 2
64 2367 326 61
1514 2368 446 20
945 2368 461 11
64 2368 482 5
64 2368 481 5
64 2368 502 1
1514 2369 454 12
64 2369 482 6
64 2369 481 6
1126 2370 460 12
156 2370 500 3
64 2371 500 4
64 2372 480 15
1514 2372 489 3
64 2372 500 5
1514 2373 455 12
452 2373 431 53
64 2373 480 16
131 2373 327 62
